Wed Sep 21 15:19:17 +0000 2022,1.57E+18,@Askrlfess LRT Jabodebek maksudnya?,0,0,0,0,in,1.56E+18,1.57E+18,resanainceboys,https://twitter.com/resanainceboys/status/1572606398336466947Wed Sep 21 15:19:17 +0000 2022,,,,,,,,,,,https://twitter.com/resanainceboys/status/1572606398336466947
Wed Sep 21 14:25:13 +0000 2022,1.57E+18,@DukuhAtasBNI Kyk lagi liat depo LRT jabodebek,0,1,0,0,in,1120611295,1.57E+18,topoesko,https://twitter.com/topoesko/status/1572592791737499648Wed Sep 21 14:25:13 +0000 2022,,,,,,,,,,,https://twitter.com/topoesko/status/1572592791737499648
Wed Sep 21 09:53:50 +0000 2022,1.57E+18,@lrtjabodebek Kapan beroperasinya?,0,1,0,1,in,1.39E+18,1.57E+18,Nonov___,https://twitter.com/Nonov___/status/1572524497613500417Wed Sep 21 09:53:50 +0000 2022,,,,,,,,,,,https://twitter.com/Nonov___/status/1572524497613500417
Wed Sep 21 09:22:59 +0000 2022,1.57E+18,Main tebak-tebakan yuk! Ini beberapa clue-nya: 1. Semua kereta LRT Jabodebek membutuhkanku. 2. Aku membantu merawat kereta. 3. Aku tertanam tak bisa kemana-mana. 4. Aku senang bermain air. #AkuTenang #SmartTravelLiveBetter #BUMN #KAI #LRTJabodebek https://t.co/y4cQzZDZY0,1,0,0,1,in,1.45E+18,1.57E+18,lrtjabodebek,https://twitter.com/lrtjabodebek/status/1572516733025656834Wed Sep 21 09:22:59 +0000 2022,,,,,,,,,,,https://twitter.com/lrtjabodebek/status/1572516733025656834
Wed Sep 21 04:36:36 +0000 2022,1.57E+18,Selamat Hari Perdamaian Internasional  #AkuTenang #SmartTravelLiveBetter #BUMN #KAI #LRTJabodebek,0,0,0,1,in,1.45E+18,1.57E+18,lrtjabodebek,https://twitter.com/lrtjabodebek/status/1572444661935149057Wed Sep 21 04:36:36 +0000 2022,,,,,,,,,,,https://twitter.com/lrtjabodebek/status/1572444661935149057
Wed Sep 21 04:36:35 +0000 2022,1.57E+18,"“Peace cannot be kept by force it can only be achieved by understanding”  Perdamaian tidak dapat dijaga dengan kekerasan hal itu hanya dapat diraih dengan pengertian“ - Albert Einstein –  #AkuTenang #SmartTravelLiveBetter #BUMN #KAI #LRTJabodebek https://t.co/7A6nDV36GF""",0,1,0,1,in,1.45E+18,1.57E+18,lrtjabodebek,https://twitter.com/lrtjabodebek/status/1572444658730692610Wed Sep 21 04:36:35 +0000 2022,,,,,,,,,,,https://twitter.com/lrtjabodebek/status/1572444658730692610
Wed Sep 21 01:47:07 +0000 2022,1.57E+18,Saat ini penggunaan PSD diterapkan pada MRT LRT Jakarta dan Jabodebek serta Kalayang Bandara Soekarno-Hatta.  @kemenhub151 @budikaryas @perkeretaapian,0,0,2,4,in,3610194613,1.57E+18,Baketrans,https://twitter.com/Baketrans/status/1572402007516008448Wed Sep 21 01:47:07 +0000 2022,,,,,,,,,,,https://twitter.com/Baketrans/status/1572402007516008448
Tue Sep 20 21:22:37 +0000 2022,1.57E+18,@GilaKadrun @PSlorok @manowar_office Cacat sejak perencanaan penyelesaian proyek LRT Jabodebek terus meleset dari target. https://t.co/pj3SqKOihH,0,0,0,0,in,1.07E+18,1.57E+18,GunGunG49169853,https://twitter.com/GunGunG49169853/status/1572335444746186753Tue Sep 20 21:22:37 +0000 2022,,,,,,,,,,,https://twitter.com/GunGunG49169853/status/1572335444746186753
Tue Sep 20 16:05:11 +0000 2022,1.57E+18,@lrtjabodebek Kapan beroperasi nya hehe udah gk sabar min gamau mcet2 an,0,1,0,0,in,1.34E+18,1.57E+18,Tri0907981,https://twitter.com/Tri0907981/status/1572255561005289473Tue Sep 20 16:05:11 +0000 2022,,,,,,,,,,,https://twitter.com/Tri0907981/status/1572255561005289473
Tue Sep 20 15:04:58 +0000 2022,1.57E+18,@lrtjabodebek Headway rush hour berama menit?,0,0,0,0,en,1.56E+18,1.57E+18,NegusBahri,https://twitter.com/NegusBahri/status/1572240406418698240Tue Sep 20 15:04:58 +0000 2022,,,,,,,,,,,https://twitter.com/NegusBahri/status/1572240406418698240
Tue Sep 20 14:46:40 +0000 2022,1.57E+18,@lrtjabodebek Kenapa diundur mulu?,0,0,0,0,in,1.06E+18,1.57E+18,Amantaraman,https://twitter.com/Amantaraman/status/1572235801832095745Tue Sep 20 14:46:40 +0000 2022,,,,,,,,,,,https://twitter.com/Amantaraman/status/1572235801832095745
Tue Sep 20 12:00:29 +0000 2022,1.57E+18,LRT Jabodebek yang awalnya direncanakan beroperasi pada tahun 2019 terpaksa mengalami kemunduran lagi dari sisi operasional! Mengapa demikian? Simak ulasannya di bawah ini! https://t.co/UbTrKYKTpQ #123Info #Rumah123 #Rumah123info,0,0,0,0,in,47888091,1.57E+18,rumah123,https://twitter.com/rumah123/status/1572193978371526656Tue Sep 20 12:00:29 +0000 2022,,,,,,,,,,,https://twitter.com/rumah123/status/1572193978371526656
Tue Sep 20 11:30:15 +0000 2022,1.57E+18,@ftmdn @danieserl @TahananAzkaban @asharshubuh @IbnuFJ @herireh @adriansyahyasin LRT Jabodebek jauh lebih jelas kalo sdh beroperasi dibanding LRT Jakarta yg jelas2 gak jelas operasionalnya,0,1,0,0,in,120681224,1.57E+18,_AruiyS_,https://twitter.com/_AruiyS_/status/1572186373251268608Tue Sep 20 11:30:15 +0000 2022,,,,,,,,,,,https://twitter.com/_AruiyS_/status/1572186373251268608
Tue Sep 20 11:10:59 +0000 2022,1.57E+18,@lrtjabodebek sudah beroperasi yang di harjamukti?,0,0,0,0,in,1.32E+18,1.57E+18,baakaneko,https://twitter.com/baakaneko/status/1572181521607589890Tue Sep 20 11:10:59 +0000 2022,,,,,,,,,,,https://twitter.com/baakaneko/status/1572181521607589890
Tue Sep 20 11:04:06 +0000 2022,1.57E+18,@danieserl @TahananAzkaban @asharshubuh @IbnuFJ @herireh @adriansyahyasin LRT Jabodebek ga jelasnya dmn sih?,0,1,0,0,in,48053396,1.57E+18,ftmdn,https://twitter.com/ftmdn/status/1572179792593850368Tue Sep 20 11:04:06 +0000 2022,,,,,,,,,,,https://twitter.com/ftmdn/status/1572179792593850368
Tue Sep 20 09:49:03 +0000 2022,1.57E+18,@lrtjabodebek kalo stasiun kp rambutan akses masuk &amp  parkir apakah terintegrasi dengan terminal bus kp rambutan?,0,0,0,0,in,65842114,1.57E+18,hariii____,https://twitter.com/hariii____/status/1572160904225239041Tue Sep 20 09:49:03 +0000 2022,,,,,,,,,,,https://twitter.com/hariii____/status/1572160904225239041
Tue Sep 20 09:45:25 +0000 2022,1.57E+18,Apa yang ingin Teman Raina ketahui seputar LRT Jabodebek? #AkuTenang #SmartTravelLiveBetter #BUMN #KAI #LRTJabodebek https://t.co/9qqkqWWean,0,6,0,1,in,1.45E+18,1.57E+18,lrtjabodebek,https://twitter.com/lrtjabodebek/status/1572159988516409345Tue Sep 20 09:45:25 +0000 2022,,,,,,,,,,,https://twitter.com/lrtjabodebek/status/1572159988516409345
Tue Sep 20 09:25:17 +0000 2022,1.57E+18,Lah dari awal thread saya juga ngomongnya soal LRT Jakarta dgn QRT dr lip Tempo tentang LRT Jabodebek.  Maksudnya spy sedikit fair sama LRT Jabodebek (liputan Tempo) bhw ada nih yg lbh/sama parah dari LRT Jabodebek yaitu … 😅,0,0,0,1,in,44556194,1.57E+18,elisa_jkt,https://twitter.com/elisa_jkt/status/1572154922371780608Tue Sep 20 09:25:17 +0000 2022,,,,,,,,,,,https://twitter.com/elisa_jkt/status/1572154922371780608
Tue Sep 20 09:25:01 +0000 2022,1.57E+18,@danieserl @asharshubuh @IbnuFJ @herireh @adriansyahyasin Sebenernya urgensinya lebih jelas ketimbang kereta cepat. LRT Jabodebek jadi solusi buat warga yg ga kena sama KRL dan MRT plus LRT menggantikan proyek Monorail yg mangkrak,0,1,1,1,in,977991638,1.57E+18,TahananAzkaban,https://twitter.com/TahananAzkaban/status/1572154854570885120Tue Sep 20 09:25:01 +0000 2022,,,,,,,,,,,https://twitter.com/TahananAzkaban/status/1572154854570885120
Tue Sep 20 09:09:31 +0000 2022,1.57E+18,"Menjawab #PertanyaanTemanRaina Min mau tanya berapa kapasitas LRT Jabodebek per gerbong?""  Simak jawabannya di video ya 😊🙏🏻  #AkuTenang #SmartTravelLiveBetter #BUMN #KAI #LRTJabodebek #KeretaApi #KeretaApiIndonesia https://t.co/ah2olaXIMM""",0,0,1,2,in,1.45E+18,1.57E+18,lrtjabodebek,https://twitter.com/lrtjabodebek/status/1572150955071897607Tue Sep 20 09:09:31 +0000 2022,,,,,,,,,,,https://twitter.com/lrtjabodebek/status/1572150955071897607
Tue Sep 20 08:57:43 +0000 2022,1.57E+18,@korantempo LRT Jabodebek sengaja di ulur2 penyelesaiannya setelah Oktober 22. Tahu kan maksudnya?  Tempo gak paham lah. Sebab yg ditayangan laporan/copas karangan lawan politik pemerintah. 🤣🤣,0,0,0,0,in,2309268642,1.57E+18,DNofers,https://twitter.com/DNofers/status/1572147983730503680Tue Sep 20 08:57:43 +0000 2022,,,,,,,,,,,https://twitter.com/DNofers/status/1572147983730503680
Tue Sep 20 08:26:35 +0000 2022,1.57E+18,LRT Jabodebek kemungkinan mangkrak.,0,0,0,0,in,602655520,1.57E+18,212bowie,https://twitter.com/212bowie/status/1572140148825165824Tue Sep 20 08:26:35 +0000 2022,,,,,,,,,,,https://twitter.com/212bowie/status/1572140148825165824
Tue Sep 20 08:16:07 +0000 2022,1.57E+18,Konsultan perkeretaapian milik departemen transportasi pemerintah Inggris itu sudah mengevaluasi kesiapan operasi LRT Jabodebek yang sempat dijadwalkan meluncur pada Agustus 2022 sebelum diputuskan ditunda.  #KoranTempo https://t.co/pr3Uzq8uyH,0,0,3,9,in,20963426,1.57E+18,korantempo,https://twitter.com/korantempo/status/1572137514596724737Tue Sep 20 08:16:07 +0000 2022,,,,,,,,,,,https://twitter.com/korantempo/status/1572137514596724737
Tue Sep 20 08:00:57 +0000 2022,1.57E+18,@erickthohir @ridwankamil 2.Di Kota2 Besar RI: -Surabaya Raya -Bandung -Semarang -Medan -Makassar -Denpasar smg dibangun LRT spt Jabodebek  3.Perlu meningkatkan Kualitas Transportasi K.A di Sumatera Sulawesi  4.Smg meningkatkan KuantitasKualitas Intensitas Transportasi Laut di Daerah2 KepulauanWil 3T.,0,0,0,0,in,1.17E+18,1.57E+18,1404Stj,https://twitter.com/1404Stj/status/1572133699898216449Tue Sep 20 08:00:57 +0000 2022,,,,,,,,,,,https://twitter.com/1404Stj/status/1572133699898216449
Tue Sep 20 07:06:53 +0000 2022,1.57E+18,Platform Screen Door (PSD) LRT Jabodebek terintegrasi dengan sistem persinyalan LRT Jabodebek  yaitu Communication-based Train Control. #AkuTenang #SmartTravelLiveBetter #BUMN #KAI #LRTJabodebek https://t.co/vOhTo11XPk,0,0,1,3,in,1.45E+18,1.57E+18,lrtjabodebek,https://twitter.com/lrtjabodebek/status/1572120091751510018Tue Sep 20 07:06:53 +0000 2022,,,,,,,,,,,https://twitter.com/lrtjabodebek/status/1572120091751510018
Tue Sep 20 07:04:44 +0000 2022,1.57E+18,@mirsania Halo kami senang sekali LRT Jabodebek sudah sangat dinanti oleh masyarakat khususnya warga Bekasi dan Cibubur. Namun saat ini kami masih dalam tahap persiapan dan memastikan LRT Jabodebek menjadi moda transportasi yang aman dan nyaman untuk teman-teman semua 🙏🏻,0,0,0,0,in,1.45E+18,1.57E+18,lrtjabodebek,https://twitter.com/lrtjabodebek/status/1572119553584562177Tue Sep 20 07:04:44 +0000 2022,,,,,,,,,,,https://twitter.com/lrtjabodebek/status/1572119553584562177
Tue Sep 20 06:54:27 +0000 2022,1.57E+18,Pejabat Pembuat Komitmen Pembangunan Prasarana LRT Jabodebek dari Kementerian Perhubungan Ferdian Suryo Adhi Pramono membenarkan bahwa Crossrail International Ltd menjadi salah satu konsultan yang dinilai sesuai dengan tujuan tersebut. #KoranTempo https://t.co/pr3Uzq8uyH,0,0,0,3,in,20963426,1.57E+18,korantempo,https://twitter.com/korantempo/status/1572116964432281600Tue Sep 20 06:54:27 +0000 2022,,,,,,,,,,,https://twitter.com/korantempo/status/1572116964432281600
Tue Sep 20 06:24:50 +0000 2022,1.57E+18,@herireh @adriansyahyasin Itu LRT jabodebek yg ga jelas kapan kelarnya itu ya? :(,1,2,0,1,in,175604613,1.57E+18,IbnuFJ,https://twitter.com/IbnuFJ/status/1572109510256496652Tue Sep 20 06:24:50 +0000 2022,,,,,,,,,,,https://twitter.com/IbnuFJ/status/1572109510256496652
Tue Sep 20 05:25:11 +0000 2022,1.57E+18,Menteri Perhubungan tengah mencari konsultan asing untuk mengevaluasi kesiapan pengoperasian LRT Jabodebek. #KoranTempo https://t.co/qHizyNCxOl,1,2,2,15,in,20963426,1.57E+18,korantempo,https://twitter.com/korantempo/status/1572094501698797569Tue Sep 20 05:25:11 +0000 2022,,,,,,,,,,,https://twitter.com/korantempo/status/1572094501698797569
Tue Sep 20 05:20:58 +0000 2022,1.57E+18,#SobatMalangTramway Pengoperasian LRT Jabodebek ditunda lagi. Adakah dampaknya?  https://t.co/6GTEMziWXy dari @temponewsroom,0,0,0,3,in,8.77E+17,1.57E+18,MalangTramway,https://twitter.com/MalangTramway/status/1572093437402546176Tue Sep 20 05:20:58 +0000 2022,,,,,,,,,,,https://twitter.com/MalangTramway/status/1572093437402546176
Tue Sep 20 02:34:32 +0000 2022,1.57E+18,Menteri Perhubungan Budi Karya Sumadi tengah mencari konsultan asing untuk mengevaluasi kesiapan pengoperasian LRT Jabodebek. #KoranTempo https://t.co/pr3Uzq8uyH,2,1,2,11,in,20963426,1.57E+18,korantempo,https://twitter.com/korantempo/status/1572051553426735104Tue Sep 20 02:34:32 +0000 2022,,,,,,,,,,,https://twitter.com/korantempo/status/1572051553426735104
Tue Sep 20 02:32:48 +0000 2022,1.57E+18,Kementerian Perhubungan masih mencari konsultan internasional untuk menguji kesiapan operasi LRT Jabodebek.   Simak edisi terbaru #KoranTempo klik https://t.co/JSPrmxFxEM https://t.co/z2yfQWxZ2v,5,3,16,50,in,20963426,1.57E+18,korantempo,https://twitter.com/korantempo/status/1572051118552915968Tue Sep 20 02:32:48 +0000 2022,,,,,,,,,,,https://twitter.com/korantempo/status/1572051118552915968
Tue Sep 20 01:17:23 +0000 2022,1.57E+18,@korantempo Kalau dilihat tetap bakal berguna sih LRT Jabodebek apalagi kalau diperpanjang sampai ke Bogor. Cuma permasalahannya lokasi stasiun yg cuma di tempat2 proyek apartemen LRT Adhi Karya harus dipaksa dibangun di tempat lain juga.,0,0,0,1,in,2360139798,1.57E+18,rererayendras,https://twitter.com/rererayendras/status/1572032137611874309Tue Sep 20 01:17:23 +0000 2022,,,,,,,,,,,https://twitter.com/rererayendras/status/1572032137611874309
Tue Sep 20 01:00:24 +0000 2022,1.57E+18,Molor Berkali-Kali LRT Jabodebek Baru Bisa Operasi 2023 https://t.co/pUlgAJmnJa,0,0,0,0,in,61679733,1.57E+18,ronldrey,https://twitter.com/ronldrey/status/1572027864555593729Tue Sep 20 01:00:24 +0000 2022,,,,,,,,,,,https://twitter.com/ronldrey/status/1572027864555593729
Tue Sep 20 00:36:49 +0000 2022,1.57E+18,@korantempo Dibalik kontra &amp  permasalahan lainnya tapi memang LRT Jabodebek itu diperluin banget. Rute gemuk soalnya khususnya rute Cawang - TMII - Cibubur/Harjamukti udah daerah langganan macet jalannya itu² aja + gak ada pilihan transportasi umum yg cepat.,0,0,1,0,in,78883179,1.57E+18,gerbongbagasi,https://twitter.com/gerbongbagasi/status/1572021928390701058Tue Sep 20 00:36:49 +0000 2022,,,,,,,,,,,https://twitter.com/gerbongbagasi/status/1572021928390701058
Tue Sep 20 00:34:17 +0000 2022,1.57E+18,Berikut gambaran isi kereta LRT Jabodebek dengan kapasitas 170 orang per kereta (gerbong) dan 1020 orang per trainset.  V: KAI LRT Jabodebek @lrtjabodebek https://t.co/pzLaMBiM79,2,0,9,22,in,1.16E+18,1.57E+18,jalur5_,https://twitter.com/jalur5_/status/1572021290369949696Tue Sep 20 00:34:17 +0000 2022,,,,,,,,,,,https://twitter.com/jalur5_/status/1572021290369949696
Mon Sep 19 23:45:21 +0000 2022,1.57E+18,IMO harusnya LRT Jabodebek ga akan se-useless LRT Palembang + Kelapa Gading lah.  https://t.co/xzc3yPIvOP,0,0,0,0,in,115640066,1.57E+18,fajarsumantri,https://twitter.com/fajarsumantri/status/1572008976606461954Mon Sep 19 23:45:21 +0000 2022,,,,,,,,,,,https://twitter.com/fajarsumantri/status/1572008976606461954
Mon Sep 19 16:48:55 +0000 2022,1.57E+18,Gw baru sadar proyek LRT jabodebek udah mangkrak 3 tahun,0,0,0,0,in,103562242,1.57E+18,endarpohan,https://twitter.com/endarpohan/status/1571904178116788228Mon Sep 19 16:48:55 +0000 2022,,,,,,,,,,,https://twitter.com/endarpohan/status/1571904178116788228
Mon Sep 19 11:40:02 +0000 2022,1.57E+18,@lrtjabodebek Yaampunnn min upload video bikin makin pgn tanya. Kapan udh bs beroperasi LRT Jabodetabek? Denger2 diundur smp 2023?,0,1,0,1,in,55506849,1.57E+18,mirsania,https://twitter.com/mirsania/status/1571826447928688642Mon Sep 19 11:40:02 +0000 2022,,,,,,,,,,,https://twitter.com/mirsania/status/1571826447928688642
Mon Sep 19 11:12:19 +0000 2022,1.57E+18,Cacat sejak perencanaan penyelesaian proyek LRT Jabodebek terus meleset dari target.,0,0,0,0,in,1.07E+18,1.57E+18,GunGunG49169853,https://twitter.com/GunGunG49169853/status/1571819470171279367Mon Sep 19 11:12:19 +0000 2022,,,,,,,,,,,https://twitter.com/GunGunG49169853/status/1571819470171279367
Mon Sep 19 10:05:49 +0000 2022,1.57E+18,Cacat sejak perencanaan penyelesaian proyek LRT Jabodebek terus meleset dari target. Hal ini semakin membebani keuangan negara. Mengapa problem proyek LRT sulit diatasi? #KoranTempo #KAI,7,6,90,230,in,20963426,1.57E+18,korantempo,https://twitter.com/korantempo/status/1571802736785780736Mon Sep 19 10:05:49 +0000 2022,,,,,,,,,,,https://twitter.com/korantempo/status/1571802736785780736
Mon Sep 19 10:05:47 +0000 2022,1.57E+18,Sebaliknya menghentikan proyek ini pun bukan pilihan terbaik.    Bila lintasan LRT Jabodebek sampai mangkrak Indonesia akan memiliki monumen terpanjang dari sebuah kekonyolan dalam pembuatan kebijakan. #KoranTempo #KAI,21,19,190,415,in,20963426,1.57E+18,korantempo,https://twitter.com/korantempo/status/1571802725331136512Mon Sep 19 10:05:47 +0000 2022,,,,,,,,,,,https://twitter.com/korantempo/status/1571802725331136512
Mon Sep 19 10:05:46 +0000 2022,1.57E+18,Jokowi seharusnya menyadari bahwa pembuatan kebijakan publik tidak boleh asal cepat dan asal jalan.   Kini masalahnya menjadi lebih sulit dipecahkan karena proyek LRT Jabodebek sudah berjalan sedemikian jauh. #KoranTempo #KAI,7,8,89,224,in,20963426,1.57E+18,korantempo,https://twitter.com/korantempo/status/1571802722210549762Mon Sep 19 10:05:46 +0000 2022,,,,,,,,,,,https://twitter.com/korantempo/status/1571802722210549762
Mon Sep 19 10:05:44 +0000 2022,1.57E+18,Tanpa studi kelayakan yang memadai proyek mercusuar itu tak hanya molor dari target tapi juga semakin membebani keuangan negara.   Proyek LRT Jabodebek sejatinya belepotan sejak awal. #KoranTempo #KAI https://t.co/YkKMeJNsBO,14,31,125,279,in,20963426,1.57E+18,korantempo,https://twitter.com/korantempo/status/1571802712999854081Mon Sep 19 10:05:44 +0000 2022,,,,,,,,,,,https://twitter.com/korantempo/status/1571802712999854081
Mon Sep 19 10:00:27 +0000 2022,1.57E+18,PT Kereta Api Indonesia (KAI) and project contractor PT Adhi Karya Tbk (ADHI) have postponed the inaugural operation of the Jakarta-Bogor-Depok-Bekasi Light Rail Transit (LRT Jabodebek) from August 2022 to 2023 at the earliest.  #kai #dinsights   https://t.co/CzQHhKnW03,2,0,2,1,en,1.31E+18,1.57E+18,dinsightsid,https://twitter.com/dinsightsid/status/1571801383359086592Mon Sep 19 10:00:27 +0000 2022,,,,,,,,,,,https://twitter.com/dinsightsid/status/1571801383359086592
Mon Sep 19 08:32:05 +0000 2022,1.57E+18,Monumen tersebut direlokasi dari Jalan HR Rasuna Said oleh Pemerintah Provinsi DKI Jakarta karena terkena proyek LRT Jabodebek. #Metropolitan #AdadiKompas https://t.co/CQVeNPkC42,0,0,0,1,in,255866913,1.57E+18,hariankompas,https://twitter.com/hariankompas/status/1571779144844705792Mon Sep 19 08:32:05 +0000 2022,,,,,,,,,,,https://twitter.com/hariankompas/status/1571779144844705792
Mon Sep 19 07:27:08 +0000 2022,1.57E+18,St. Regis Jakarta gedung yang berada dekat dengan ujung LRT Jabodebek. Jadwalnya gedung 244 meter beroperasi awal 2023.   📷 by @ade.irwn21   #lovejkt #lovejakarta #stregisjakarta #jakartaskyscraper #jakartabuildings https://t.co/qcxUkajefy,0,0,0,1,in,89101281,1.57E+18,lovejakarta,https://twitter.com/lovejakarta/status/1571762801806561280Mon Sep 19 07:27:08 +0000 2022,,,,,,,,,,,https://twitter.com/lovejakarta/status/1571762801806561280
Mon Sep 19 06:21:24 +0000 2022,1.57E+18,Satu lagi contoh konkret proyek grasah-grusuh di era pemerintahan Joko Widodo yang bermasalah sejak perencanaan hingga pelaksanaan. Namanya proyek kereta ringan alias light rail transit (LRT) Jabodebek.  #KoranTempo https://t.co/YkKMeJNsBO,0,1,18,29,in,20963426,1.57E+18,korantempo,https://twitter.com/korantempo/status/1571746261359022081Mon Sep 19 06:21:24 +0000 2022,,,,,,,,,,,https://twitter.com/korantempo/status/1571746261359022081
Mon Sep 19 04:43:23 +0000 2022,1.57E+18,APARTEMEN URBAN SUITES  MEMILIKI AKSES LANGSUNG KE STASIUN LRT JABODEBEK YAITU STASIUN LRT CIKUNIR  FASILITAS :  - Stasiun LRT - Mall - Taman Bermain Anak - Kolam Renang - Gym - Keamanan 24 jam - - Balkon  Detail WA : 083857770019 https://t.co/AVoZjGjSnt,0,0,0,0,in,1.56E+18,1.57E+18,AdinaPuspa,https://twitter.com/AdinaPuspa/status/1571721594292281345Mon Sep 19 04:43:23 +0000 2022,,,,,,,,,,,https://twitter.com/AdinaPuspa/status/1571721594292281345
Mon Sep 19 04:35:06 +0000 2022,1.57E+18,LRT Jabodebek Mundur Juni 2023 Dirut Adhi Karya: Masalah Safety - BUMNINC https://t.co/MGixQcEa2F,0,0,0,0,in,1.29E+18,1.57E+18,bumninc_id,https://twitter.com/bumninc_id/status/1571719509693829120Mon Sep 19 04:35:06 +0000 2022,,,,,,,,,,,https://twitter.com/bumninc_id/status/1571719509693829120
Mon Sep 19 03:35:50 +0000 2022,1.57E+18,[askrl] emang LRT JABODEBEK dan LRT yang ke bandung tuh beda ya?,2,3,0,1,in,1.20E+18,1.57E+18,Askrlfess,https://twitter.com/Askrlfess/status/1571704592492277760Mon Sep 19 03:35:50 +0000 2022,,,,,,,,,,,https://twitter.com/Askrlfess/status/1571704592492277760
Mon Sep 19 02:48:22 +0000 2022,1.57E+18,Cacat sejak perencanaan penyelesaian proyek LRT Jabodebek terus meleset dari target. Semakin membebani keuangan negara.    #KoranTempo https://t.co/YkKMeJNsBO,11,10,32,59,in,20963426,1.57E+18,korantempo,https://twitter.com/korantempo/status/1571692649438117888Mon Sep 19 02:48:22 +0000 2022,,,,,,,,,,,https://twitter.com/korantempo/status/1571692649438117888
Mon Sep 19 01:33:08 +0000 2022,1.57E+18,Pengoperasian LRT Jabodebek Molor Lagi KAI Harap Biaya Tak Bertambah Bengkak https://t.co/uhqbpHWSVD #TempoVideo,0,0,0,1,in,18129942,1.57E+18,tempodotco,https://twitter.com/tempodotco/status/1571673713615187968Mon Sep 19 01:33:08 +0000 2022,,,,,,,,,,,https://twitter.com/tempodotco/status/1571673713615187968
Mon Sep 19 00:51:13 +0000 2022,1.57E+18,Kenapa warna LRT Jabodebek oren ngejreng gitu yak,0,1,0,0,in,4443503420,1.57E+18,auliasbrna,https://twitter.com/auliasbrna/status/1571663166328938496Mon Sep 19 00:51:13 +0000 2022,,,,,,,,,,,https://twitter.com/auliasbrna/status/1571663166328938496
Mon Sep 19 00:03:05 +0000 2022,1.57E+18,Satker Tampik Pembangunan Depo LRT Jabodebek Terhambat: Hanya Soal Lahan https://t.co/B3ODWialni #TempoBisnis,0,1,0,0,in,18129942,1.57E+18,tempodotco,https://twitter.com/tempodotco/status/1571651054688940032Mon Sep 19 00:03:05 +0000 2022,,,,,,,,,,,https://twitter.com/tempodotco/status/1571651054688940032
Sun Sep 18 14:26:34 +0000 2022,1.57E+18,LRT Jabodebek Dievaluasi Konsultan Inggris Depo Belum Siap https://t.co/UQjX1sWpvi #TempoBisnis,1,0,4,17,in,18129942,1.57E+18,tempodotco,https://twitter.com/tempodotco/status/1571505966117703680Sun Sep 18 14:26:34 +0000 2022,,,,,,,,,,,https://twitter.com/tempodotco/status/1571505966117703680
Sun Sep 18 13:43:07 +0000 2022,1.57E+18,Pengoperasian LRT Jabodebek Molor Lagi KAI Berharap Pembengkakan Biaya Tak Bertambah https://t.co/qIRrmvvmz0 #TempoBisnis,1,3,2,19,in,18129942,1.57E+18,tempodotco,https://twitter.com/tempodotco/status/1571495031122587648Sun Sep 18 13:43:07 +0000 2022,,,,,,,,,,,https://twitter.com/tempodotco/status/1571495031122587648
Sun Sep 18 09:03:09 +0000 2022,1.57E+18,6 Tips merencanakan perjalanan anti wacana saat weekend dengan transportasi umum! #AkuTenang #SmartTravelLiveBetter #BUMN #KAI #LRTJabodebek https://t.co/cd3fbuYUKl,0,0,1,3,in,1.45E+18,1.57E+18,lrtjabodebek,https://twitter.com/lrtjabodebek/status/1571424576311296001Sun Sep 18 09:03:09 +0000 2022,,,,,,,,,,,https://twitter.com/lrtjabodebek/status/1571424576311296001
Sun Sep 18 09:02:23 +0000 2022,1.57E+18,Enjoy your weekend Teman Raina! #AkuTenang #SmartTravelLiveBetter #BUMN #KAI #LRTJabodebek https://t.co/m5nLb4LZoe,0,0,0,3,en,1.45E+18,1.57E+18,lrtjabodebek,https://twitter.com/lrtjabodebek/status/1571424385822756864Sun Sep 18 09:02:23 +0000 2022,,,,,,,,,,,https://twitter.com/lrtjabodebek/status/1571424385822756864
Sun Sep 18 06:14:16 +0000 2022,1.57E+18,5 Tempat Menarik Sekutar St. LRT Jabodebek Dukuh Atas #AkuTenang #SmartTravelLiveBetter #BUMN #KAI #LRTJabodebek https://t.co/In8hTnBwOz,0,0,2,3,in,1.45E+18,1.57E+18,lrtjabodebek,https://twitter.com/lrtjabodebek/status/1571382076578070528Sun Sep 18 06:14:16 +0000 2022,,,,,,,,,,,https://twitter.com/lrtjabodebek/status/1571382076578070528
Sun Sep 18 06:13:36 +0000 2022,1.57E+18,Fakta Sejarah Hari Perhubungan Nasional #AkuTenang #SmartTravelLiveBetter #BUMN #KAI #LRTJabodebek https://t.co/yMQnz1ZSEz,0,0,0,1,in,1.45E+18,1.57E+18,lrtjabodebek,https://twitter.com/lrtjabodebek/status/1571381908050956290Sun Sep 18 06:13:36 +0000 2022,,,,,,,,,,,https://twitter.com/lrtjabodebek/status/1571381908050956290
Sun Sep 18 06:12:12 +0000 2022,1.57E+18,Selamat Hari Perhubungan Nasional #AkuTenang #SmartTravelLiveBetter #BUMN #KAI #LRTJabodebek https://t.co/oOcAYci0x0,0,1,0,3,in,1.45E+18,1.57E+18,lrtjabodebek,https://twitter.com/lrtjabodebek/status/1571381557570699265Sun Sep 18 06:12:12 +0000 2022,,,,,,,,,,,https://twitter.com/lrtjabodebek/status/1571381557570699265
